android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std
0.31853570332659054,0.8017042189518798,0.05057498528426824,0.035735864357277644,0.5435306700411096,0.5510847554777023,0.5340314255438513,0.04963756687329258,0.019838843599568307,0.019080466580060965,0.015118965583849694,0.011730088281779141,0.04673499075125543,0.026939687483588846,0.032335916606962764,0.018955624183327587,0.02420522869381212,0.01474001492482751,0.02029449944647088,0.024981600231392263,0.20788163048915853,0.21129828085728303,0.20633816342332834,0.013999798053694602,0.17598418953849834,0.24849295494489707,0.11468494955309196,0.00168346475520342,0.8971876715048878,0.8971876715048878,0.8921812524577921,0.048840313349271906,0.5579955252911968,0.5669909102492084,0.5531034303568023,0.029608786351331556,0.7029352932757,0.7029352932757,0.7029352932757,0.09734487887903098,0.0,0.0,0.0,0.0
0.33054219844754895,0.8481696356153253,0.027674008732970323,0.0010215109725120238,0.9395988413695888,0.9403825442032548,0.938652279121151,0.0005720188647960874,0.0014101687413806392,0.0005911597076672146,0.002325570585857007,0.0010021165779158841,0.010346844442494408,0.009493543479216448,0.004259856793179738,0.0010320892944680493,0.000855972640279477,0.0005510596299522854,0.0007196164028112298,0.0006056634177816263,0.05585400467995426,0.06007368944948847,0.05283134932901329,0.008279274709336657,0.17001951669973914,0.24265651063630647,0.10956995783284783,0.002127535440029442,0.4438430704029032,0.4437833266671581,0.44146921209907874,0.00010174859250466416,0.9987848044908991,0.9987940658151788,0.9987850196233996,2.5089413357565875e-05,0.9803459687142385,0.9803459687142385,0.9803459687142385,0.0009331133970502457,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.33920901437135575,0.8549786207808688,0.03007233305524354,0.0010494565763223304,0.9590006913415698,0.9595991999200366,0.9582162843145604,0.000142899933434938,0.0009352228640935952,0.00045516290483522595,0.0009454472663847287,0.0004074399778375836,0.010056027098626685,0.008886013058840568,0.004114084215855214,0.0009533280008462518,0.0008577469159553511,0.00048163270676338654,0.0007048520502826768,0.0004276034668141623,0.07003881105069465,0.07432086324329917,0.06719413137388591,0.008283159746686202,0.16922024447210274,0.2402169481030065,0.10962603924217283,0.0020236531538100023,0.49456226776445666,0.4945531043306052,0.4918154499956462,1.884787905889821e-05,0.970049596827217,0.9705955081904712,0.96979198669855,9.900376306041995e-05,0.9079501651465826,0.8559100485601898,0.9599902817340826,0.24766953006485595,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3322666546893913,0.8479487020339269,0.029237093360025,0.0020922643932524466,0.9360823938125145,0.9363269023553948,0.9354544322380604,0.0018267905009880625,0.0022331825610657293,0.0006192836711820919,0.004376301144221806,0.0023367360421466497,0.010413076409963183,0.009083457568145763,0.005263660102389205,0.0017027736964808726,0.0011813832502985376,0.0009105012192825907,0.0008860192185046929,0.0007925319905459533,0.05595518343417946,0.060197027168754955,0.05325443152013723,0.01033572128902953,0.17033224002835937,0.24123250882712235,0.11065392867958097,0.004149067295583237,0.4426717286619676,0.4403027720867266,0.44162080248473257,0.002912343817162484,0.9988369091476765,0.9986806380125709,0.9991116868616774,0.0002907512999288821,0.9789386267407496,0.9789386267407496,0.9789386267407496,0.07823360297970425,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3148971747422675,0.830029562880004,0.026347334460481597,0.0043996903330459835,0.831996369739646,0.8339921493432296,0.8294868167672508,0.0020480443011136615,0.00168284343011408,0.002329677798272499,0.0009886901096345735,0.0005670789847610878,0.01191712613395777,0.008253655614524348,0.005747655418154779,0.0028362796868524024,0.00077165862219888,0.0008265232448300207,0.00045197487769121404,0.003210406837600483,0.06530863149039418,0.07047670730991669,0.061452958461615165,0.044136740406236594,0.3261863723140552,0.4587829344656478,0.2125833437014297,0.0020134732322861014,0.704973138259351,0.7041490914829148,0.7027927450739251,0.0017115530920632015,0.6343601908179435,0.6405245454111695,0.6311950249482416,0.0018217520109223995,0.8764745554670851,0.8733781509367305,0.8795569368745533,0.07057881193410641,0.0,0.0,0.0,0.06528209998404934
0.3214466058809162,0.8065769972731074,0.052336850515494526,0.023031728495207814,0.8416500836699031,0.8278432320395163,0.846399878660995,0.01944104891601319,0.10458835633127478,0.009140753318726245,0.14673905495165926,0.19446284893535704,0.05154270076652332,0.017994721975555905,0.03459631071429421,0.03915935575806356,0.007174890377263081,0.0076850222434069766,0.004202467396101436,0.004878362820322648,0.044989948698428164,0.050264820374648876,0.04105606013321386,0.012692790057475737,0.3246874953426907,0.45650595156238316,0.21165588562730198,0.0016752521981971374,0.4972045306831922,0.4860243376351024,0.5078255156192125,0.009612939911346503,0.9828336600890399,0.9787387992579043,0.9854200633482415,0.007190534429747067,0.3723319262558104,0.3723319262558104,0.3723319262558104,0.7317634461664201,0.013186836230331508,0.013186836230331508,0.013186836230331508,0.002896049307493402
0.3302965016704531,0.8487173578391557,0.027776018030747418,0.0011794655291309172,0.9650673356731154,0.964952288909124,0.9656486116848063,0.002609170890908664,0.0035746717759954577,0.0012660534552526195,0.006187668613261821,0.0033897375441779894,0.010116908770806963,0.009082824805991555,0.0038421031019516684,0.000652907454979336,0.0016014217586599643,0.000803955911360566,0.003006371883334153,0.0026546440017644617,0.056569380944171674,0.061024503620421264,0.05372984731636947,0.007839695426078316,0.17091436579264457,0.24331511468902098,0.110434307200876,0.001305901616243702,0.44369158346401766,0.44247455337738123,0.4416318266032461,0.0011238405791753655,0.9991346726043928,0.9991120223305555,0.9991533826407768,4.974004293119744e-05,0.9443717813596747,0.9443717813596747,0.9443717813596747,0.06159879339381371,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.32258677936208113,0.742169670897971,0.0910251367954295,0.058868101246060456,0.9448261300618481,0.9424672695725411,0.9511757763222882,0.01226758414208672,0.06756986194798623,0.11834864939887725,0.03281893073777816,0.002746095127446685,0.024811389779340266,0.010420662116793501,0.01411710571624628,0.019906849775634134,0.005836017091352212,0.006211588678466812,0.003439791641910095,8.791626934494013e-05,0.0452933378682542,0.05042844617842129,0.04150005066157696,0.0022713863418982157,0.30570255972851834,0.43121809590997606,0.19870104994853766,0.004840620603337114,0.29503705279308196,0.29094394312182226,0.29426805508067677,0.002406491001311096,0.8649595184570911,0.8614753233772605,0.8698973135303965,0.0200516141744418,0.5388115176184366,0.5388115176184366,0.5388115176184366,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.30386417622704687,0.8318688696236132,0.02120944254276641,0.0006438388677720854,0.9603802602614766,0.9610230094589103,0.9595816721633409,6.209395827807762e-05,0.0011345486906075275,0.0006756962291013106,0.0011174704870274075,0.0005568804315522157,0.010012802429961665,0.007491231204597529,0.004233213607316118,0.0015348949247925392,0.0008390705174780888,0.00044853481944724644,0.0006547460469382137,0.00039022917073071295,0.05467770396991384,0.05947405976502293,0.05126893787991732,0.0037778122783456163,0.12532330554034696,0.17916215047823167,0.08071021046867882,0.0017627304522232318,0.9000684980855646,0.900053236976802,0.8950611796169086,3.5253462899682245e-05,0.8568183556755073,0.8595563878156962,0.8555038448339458,0.0004216603749571563,0.9051803136841007,0.9051803136841007,0.9051803136841007,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.33504044148930046,0.851251213681107,0.029600679030704513,0.002000404649419075,0.9407069524219345,0.9408201871786105,0.9422980912923878,0.003505605553816578,0.004136984750261428,0.0009912940000749886,0.006604574113035348,0.00347557742429475,0.013725038812945303,0.007042900680231364,0.011789795559091078,0.00867642348560719,0.004357396275188221,0.0039572829460591845,0.002940421509765004,0.0015854361629566568,0.057722739198293876,0.06183747508046414,0.054847402479458573,0.013131765014817467,0.17007565101386873,0.24273452167603735,0.10960683283662022,0.0027258185031973294,0.4348095009423302,0.4338006029899003,0.4340182153680214,0.0019024512294243327,0.9998758537153918,0.9998300911476561,0.9999145489011692,7.10130820460959e-05,0.9881510513482624,0.9881510513482624,0.9881510513482624,0.011173950484212356,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.31256412140958334,0.7354555509386129,0.03445718898047162,0.023424961140536136,0.8123189436803052,0.8057276188921124,0.8102502037368099,0.011096156380937588,0.0030099305014275315,0.0011337709467323586,0.003491617667424353,0.0032774846345411802,0.014557552164570959,0.012362521707305963,0.0057531286466818805,0.0020741726875282023,0.0025463898669578007,0.0027274371786878233,0.001491468138323705,0.0007024619598859887,0.029119069508792794,0.03447735919773435,0.025124086957210065,0.024005408719488124,0.3581947977079796,0.5026038397918999,0.23382888729430726,0.002247430398342508,0.11662939559944999,0.11483291876891472,0.13625897097288725,0.007863431962322793,0.39885454563089184,0.41083980571822126,0.3924761009982077,0.0005861333912536359,0.589491753179225,0.589491753179225,0.589491753179225,0.03071575322451157,0.0,0.0,0.0,0.06528209998404934
0.33909201747658835,0.8540275320866131,0.03021581992377903,0.0015721649194623097,0.9583946900939995,0.9590304338769595,0.9575832207370386,0.00012472174189896284,0.0011597762753247469,0.0005512794870584041,0.0012368598797621764,0.0005006763731176956,0.009795518792675295,0.008486322445821093,0.003911562448348017,0.0008878342609891471,0.001033411282272728,0.0006214686703384891,0.001030199908497028,0.000759442488209679,0.07052981503390048,0.07423332283106703,0.06850394025299604,0.013536809261873397,0.1688919706561808,0.23975863871580885,0.10945836665633128,0.002971044279655346,0.49540310296629014,0.49536712424887724,0.4926861646110527,5.402243263576388e-05,0.9699881990501266,0.9705703831192005,0.9696894200825033,5.388726814620578e-05,0.7634506587643404,0.7634506587643404,0.7634506587643404,0.7555459895143601,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3315335504493122,0.8476136279393525,0.028802511587871615,0.0031339423935457605,0.9580148639682373,0.9585894930159997,0.9574807749017663,0.0005077933467331675,0.0026159668984020393,0.0006354592939108287,0.0039254853008072015,0.002156771550870411,0.010884448575488297,0.0075106611931444935,0.0063132101133357614,0.0024097345502511122,0.0016563441790334922,0.0007630206082024208,0.0015230543071558817,0.002258017021314139,0.05596740772114618,0.05926255543833246,0.05337328663869548,0.015569359482631807,0.172035946358509,0.24336142341476744,0.1115868310635371,0.0021599514253283487,0.44441745581902864,0.4441725432787334,0.44223852617378856,0.00032846657955246035,0.9985901377831732,0.9985484260391555,0.9986674439744152,0.0001421248362007214,0.9929560304149874,0.9929560304149874,0.9929560304149874,0.04617285230557488,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3568263240323555,0.8644482660827973,0.03481768999378848,0.002562991057819977,0.9702281318092822,0.9703747111754837,0.9706435559392524,0.001478153329794157,0.007409593523410801,0.0010942530153930546,0.014671090782901004,0.00945584959063897,0.010446009905820598,0.0028443700594745084,0.008614300393331876,0.005072396918701702,0.001465302276550769,0.0009354619241715191,0.0012049631001810148,0.001415932932650123,0.05407184712017322,0.05873426355811233,0.050691762091786684,0.006291115656687767,0.14049448519778965,0.19881705933856342,0.09091255791794838,0.0030629827929646676,0.48289325375933345,0.4826805456504426,0.4803774475285714,0.00025425596236950364,0.9979335065191095,0.9974126003163025,0.9989661161780186,0.0012033429269592071,0.5965595664703068,0.5965595664703068,0.5965595664703068,0.1645856080574949,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3009798705406481,0.819446100841745,0.024105523915863014,0.00700613942572096,0.5544835878692133,0.5603205195073747,0.5474027126484996,0.0034195028017451464,0.0033549374838554792,0.002777160220496067,0.00248888449604647,0.0028444797071695144,0.013552533929870086,0.012158942391259912,0.00544639284735611,0.002261886083951407,0.002927825631243941,0.003135992874849987,0.0017148821946832674,0.003384021199717035,0.06459298610343765,0.06976482338540213,0.060734558241168135,0.02930261600902532,0.34894224341173014,0.49130919587380195,0.22710548533995345,0.00220117329224759,0.2709911997185092,0.2706994272981349,0.26994807547609634,0.0004524479487863199,0.8041354502611627,0.8078192379881892,0.8022019209848834,0.0006215718845016579,0.8243365024211249,0.8209368565531808,0.8277361482879614,0.016179608147811334,0.002037044154543433,0.002037044154543433,0.002037044154543433,0.06528209998404934
0.3157299318437006,0.8397454951357088,0.024864227074054612,0.0012753278315642946,0.4486022878246956,0.4577167753091324,0.43713524864433073,1.496697287834929e-05,0.0006473140736329339,0.0011337709467323586,0.0003144028289491189,0.00026113186105728635,0.012056204807644117,0.012011463852292018,0.00442680861978164,0.00042171522560569935,0.0015211012754784866,0.0002530898947507691,0.0017360016153200463,0.0023183363166318052,0.08259329837707272,0.08646478258207908,0.07945183592857634,0.012146553426632256,0.35340022639390034,0.49540112901459676,0.23058396853079335,0.002276329105246895,0.07453408059521438,0.07453224757081177,0.07414071083206851,8.071513047715847e-06,0.26134966636558354,0.2763682793245952,0.25317957549804404,1.4492469696657151e-05,0.8764745554670851,0.8733781509367305,0.8795569368745533,0.07057881193410641,0.021230798795795803,0.021230798795795803,0.021230798795795803,0.06528209998404934
0.360626903566708,0.8653201668184805,0.036300558438368546,0.003233927987952998,0.9804219580919569,0.980710619316626,0.9801271938199404,0.0001733936320049543,0.0018996394274745062,0.0007602248790621028,0.002219121576702792,0.0013339420692147813,0.009845923488640718,0.0056729983448805844,0.004928830155219029,0.0022678726437803357,0.003150033019720162,0.0010322502479391744,0.0035960304644941142,0.0036502897690237263,0.05423416898807111,0.05818552910230544,0.05124647104464122,0.008525637113636124,0.11558127160237627,0.16629555320767614,0.07414329541344948,0.00157823631695998,0.5853770863370968,0.5851158980443071,0.5823037839434053,0.0003182822878985829,0.9873515135500117,0.9875241400400561,0.9872898014128275,9.932530950821154e-05,0.8113098402102068,0.8113098402102068,0.8113098402102068,0.06727410913802954,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3186278228849453,0.8415568785298237,0.02486955029321719,0.0009623019234925046,0.7910059639017197,0.7809873558984765,0.7999349891153894,0.03506947739449373,0.049939155819326495,0.02576653126581053,0.0574979002737618,0.036623773814221494,0.07601322366599476,0.03334262889481612,0.052329312727971866,0.042663330413810825,0.009596579911751653,0.01027889294534093,0.00562089621898896,0.0012319614476524303,0.04283800001643273,0.046769472218858785,0.040116606992711176,0.006221229154268033,0.19302741464821274,0.27188986222172806,0.1260160949050969,0.006332134267996447,0.8343652988292415,0.8343652988292415,0.8297094364528806,0.0017546538470066496,0.7744483801891666,0.766373161896748,0.783919471191262,0.02670040397206849,0.5232187158393572,0.4899166482933595,0.5829906337033145,0.1745785208200596,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.31654538964299284,0.8397209996724627,0.024919877186643014,0.0011756943392292629,0.7910059639017197,0.7809873558984765,0.7999349891153894,0.03506947739449373,0.049939155819326495,0.02576653126581053,0.0574979002737618,0.036623773814221494,0.07601322366599476,0.03334262889481612,0.052329312727971866,0.042663330413810825,0.0016531563487816184,0.0017706951108934503,0.0009682845717655359,0.0,0.0647449023124606,0.06862126073787427,0.06188433003520766,0.006014948974675727,0.19302741464821274,0.27188986222172806,0.1260160949050969,0.006332134267996447,0.8771056888064753,0.8771056888064753,0.8722113297261825,0.0007355103788295013,0.7744483801891666,0.766373161896748,0.783919471191262,0.02670040397206849,0.642564280330574,0.642564280330574,0.642564280330574,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.32676874948814616,0.6891173803569777,0.06942230328357318,0.06270230086574777,0.9048601940866583,0.891205738460585,0.9201269195381024,0.0423597053885077,0.07179478213488914,0.08298242755328467,0.044085210928009114,0.022790449175835985,0.07998983719463508,0.020202238489064994,0.053906991257092425,0.05178299898228603,0.01627623211472961,0.017433465776276573,0.009533293360172867,0.014022391347507497,0.045684794780671036,0.04993168700557153,0.043476356522566,0.01729998421780565,0.30402970210660785,0.4252534687938332,0.19855451917602024,0.004985271928920443,0.3217550774524501,0.3109256391584434,0.3278897673641927,0.011303799115037172,0.9051175222969381,0.8925438107766506,0.919956399305087,0.02993637206184431,0.530281310515571,0.530281310515571,0.530281310515571,0.3390948380175291,5.172307041697382e-05,0.0,0.00010344614083394764,0.0009776354430967803
0.3151457910880182,0.8396468749925229,0.023906784059631814,0.0008096478697039233,0.9796653376232021,0.9799631546043011,0.9793068941846191,0.00012783903546239805,0.0011481391518214992,0.000791932046351303,0.0010661617821401033,0.00047841110508022126,0.010184017798997374,0.009307715477412897,0.004279892687324098,0.0008416365526013225,0.0010797486420029909,0.0009899393873271244,0.0007559111798142813,0.00026108410182454735,0.05936030216713725,0.06436936344771514,0.055686498541785756,0.0022888048440449196,0.10959035548727009,0.15867683137333147,0.06987364048713483,0.0020755449092280578,0.8547570502250827,0.8547408175474976,0.8500035414287157,3.750029985363948e-05,0.888581017446202,0.8907830928889199,0.8874353806694582,0.00010082426802762713,0.9659383403885601,0.9659383403885601,0.9659383403885601,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
