android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std
0.3567121584982271,0.8631268231444272,0.03519816512200957,0.0030968470871857775,0.9807654365239169,0.981024942016635,0.9804100732860207,0.00017303181661383504,0.003936720580158968,0.0013298633074483176,0.0039102324259586525,0.002095332282534528,0.011174402339500162,0.004859282985437786,0.007020883847163706,0.005396794297032854,0.0020465586915521107,0.0014236319146108745,0.0014541118257999,0.0010590101528921315,0.05443661249797961,0.05781353197601045,0.05162599624423017,0.014042863908619368,0.11453529534504736,0.16426491933905962,0.07371336261718886,0.0014879341160623895,0.587432327676606,0.5869964768454493,0.5843949583406125,0.00040034879297396256,0.9873355991034987,0.9875033103782603,0.9873672510035236,0.00020521427635093625,0.853638132478884,0.853638132478884,0.853638132478884,0.06727410913802954,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3032168557513717,0.8106486600939286,0.029440371726372705,0.010983343867447882,0.9993758562379538,0.9989753555930756,0.9999172639171806,0.0009269866535986563,0.024793656161422203,0.030881241756842134,0.020672368085905588,0.011536681450572996,0.02680460512700386,0.027378355314801067,0.009595571372859782,0.0001208488755586935,0.0026698673986655158,0.0028596939140299953,0.001563791236499136,0.023229211613139688,0.06490987424085223,0.06918448619348151,0.06195642356186963,0.01472230398533187,0.32778215525103344,0.4598703489896897,0.21416589503290648,0.004536663922754712,0.8012120631945633,0.7914884219785143,0.8082671616608735,0.010353529027193756,0.6239026175905207,0.6193375775231,0.6365447737351289,0.03155122814233378,0.8658911848594195,0.8658911848594195,0.8658911848594195,0.1432330321026974,0.016762943033945057,0.016762943033945057,0.016762943033945057,0.06528209998404934
0.3338818804582455,0.6377003600209524,0.10337488004279222,0.08998279716862251,0.8221696976974823,0.8001369744334267,0.8653015106212667,0.06996741620937869,0.10063724827193832,0.1005781115631157,0.06077171358030364,0.0426679698254954,0.019149742960350206,0.019566568136299874,0.006855267013907282,0.048057090929873585,0.0174674698345963,0.01870940002655749,0.010231023557502463,0.03846387047576932,0.057433840479288054,0.060732175876198516,0.05539939507803268,0.021785146030048295,0.31088050855840227,0.43667014743810195,0.20292678008287454,0.0038929107404131807,0.45864590677857603,0.4470053139983782,0.47492600467019297,0.01858948033445571,0.9928701081610796,0.9930164919808427,0.9927900404959746,0.0008671879614737377,0.6279991885024243,0.6279991885024243,0.6279991885024243,0.04352408725583991,0.0,0.0,0.0,0.06528209998404934
0.29773000440650077,0.7624015802659784,0.04482784697966041,0.037871255470279225,0.685249154573385,0.6859853915202241,0.683341074585834,0.01865295751306867,0.02257673650257358,0.03954316607855,0.010965604045978261,0.1957447395278991,0.03021704262683879,0.003915287875021064,0.04820726193167812,0.033214689373224505,0.009870154469324615,0.010571918545681938,0.005781133950598987,0.045349313604401864,0.1989536354109148,0.19800302900799965,0.19932683716029942,0.04387090740071469,0.16229970887848374,0.22270716641254265,0.11160699051720853,0.014197118224772964,0.5164073020110543,0.49089490444901823,0.5379212015568992,0.048840313349271906,0.7544975180992292,0.7594944022790369,0.7517797809799587,0.06572640765277186,0.7286686763071423,0.7286686763071423,0.7286686763071423,0.07057881193410641,0.0,0.0,0.0,0.06528209998404934
0.3192032732341368,0.6595329398755873,0.040132349132250555,0.038692838929772926,0.8701150572203263,0.8668652895352078,0.8724598901454907,0.012573323201357152,0.034857078986847825,0.01027368618137368,0.05829881763357137,0.05563163301432796,0.030685927834976232,0.03133924530937801,0.010985015794405464,0.01568576549175492,0.010642884075960334,0.002495691758635173,0.011102731468344937,0.019884650728078605,0.0453813937428425,0.050196980006177505,0.041910425261695965,0.0075164711476558175,0.30198337222934213,0.4260494626370186,0.19625789097903928,0.013963397562131677,0.33192389166804936,0.3244764045356558,0.33401720639532545,0.005946471742796445,0.9220180970568891,0.9177845091222486,0.9271421075036561,0.012369559226082131,0.3682385445963574,0.3682385445963574,0.3682385445963574,0.015790398810901343,0.00020216463921576418,0.00020216463921576418,0.00020216463921576418,0.0009776354430967803
0.31594336963470293,0.8398224974851836,0.02421141169811236,0.0006717257268349233,0.9127685427175374,0.9142136445993472,0.9109512521128724,8.188295808614517e-06,0.00039381310224618213,0.0005344647498296577,0.00023434203261574386,0.00014254375214338305,0.01236600223324687,0.012643760425259366,0.00442680861978164,0.0003026920001843623,0.000991888310454965,0.0010624111767585645,0.0005809675223011826,0.0006629524883946124,0.051577542959901336,0.0560906891758759,0.04840276930994655,0.011952969946567903,0.36547986143153555,0.5131170774046516,0.23877826284704393,0.002393514851162592,0.8641963923543355,0.8641781224381067,0.8593807287327576,1.8576581364639114e-05,0.07753195492539249,0.09629356476419437,0.06733393603993353,2.351325856328054e-05,0.344364906722028,0.3204912688476987,0.3682385445963574,0.11361951242780154,2.243077597650782e-05,2.243077597650782e-05,2.243077597650782e-05,6.697971237141965e-06
0.3043009202713105,0.8318626590770868,0.02134989581648289,0.0009438860074288518,0.9591066766695622,0.9596814127102922,0.9583374322979047,0.00019234508989240902,0.001122399230570691,0.00044514066613249715,0.0011972200025629396,0.0005768590260560941,0.009559973728842758,0.008686725721119504,0.00378800303167098,0.0008929159725291682,0.0009937708058983697,0.001064427516882941,0.0005820701350671265,0.000548917861901659,0.055186747835510946,0.05985191660056065,0.05230649827916688,0.008103397307554324,0.12536872791951414,0.18009308110211988,0.08048023818916744,0.0011413776196102863,0.8990049568284695,0.8989881509608112,0.8940271520665194,4.288305715212143e-05,0.8580529125771869,0.8608082338734794,0.8566883242871863,0.00024670515771143197,0.9861956911121467,0.9861956911121467,0.9861956911121467,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.2956910602547034,0.8264619593567167,0.019624445035382687,0.0007975635903730481,0.6528050056583112,0.6583546979876499,0.6457221506281484,0.00024071060231075755,0.0005055045758597535,0.0008450629692677953,0.000256708834871358,3.701621437292206e-05,0.012678201360447311,0.012958425637766138,0.0045413303792566926,6.427019239864782e-06,0.0006675235115536617,0.0007149841690325418,0.00039098099705120335,0.0006491840857178116,0.07087995914770542,0.07601875183326691,0.06704573260666555,0.015822883968336362,0.3568747838994836,0.5023332146179946,0.23231642387097848,0.003659101912335358,0.28201673096743035,0.28195184791433014,0.28053093363694515,5.9746867094410704e-05,0.8174634288949252,0.8211655061797326,0.8154564158703439,4.3592731502577436e-05,0.8625554080633651,0.8625554080633651,0.8625554080633651,0.0370117460828209,0.0,0.0,0.0,0.06528209998404934
0.32258677936208113,0.742169670897971,0.0910251367954295,0.058868101246060456,0.9448261300618481,0.9424672695725411,0.9511757763222882,0.01226758414208672,0.06756986194798623,0.11834864939887725,0.03281893073777816,0.002746095127446685,0.024811389779340266,0.010420662116793501,0.01411710571624628,0.019906849775634134,0.005836017091352212,0.006211588678466812,0.003439791641910095,8.791626934494013e-05,0.0452933378682542,0.05042844617842129,0.04150005066157696,0.0022713863418982157,0.30570255972851834,0.43121809590997606,0.19870104994853766,0.004840620603337114,0.29503705279308196,0.29094394312182226,0.29426805508067677,0.002406491001311096,0.8649595184570911,0.8614753233772605,0.8698973135303965,0.0200516141744418,0.5388115176184366,0.5388115176184366,0.5388115176184366,0.07057881193410641,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.33359179435307507,0.8502542818361609,0.028719141344909438,0.0016895314041185786,0.9434602444205513,0.9440312154188731,0.9425429096672887,0.0006253069989990285,0.003024484866514794,0.0006362651375702218,0.004114591962351968,0.002250332793941411,0.010048954751630597,0.007264100996628357,0.004524886067386207,0.0015987635659439011,0.002448165820921295,0.0008034435599271684,0.0021407956017569477,0.0022144658249884995,0.05750959927820466,0.06092763504314713,0.055888286646017124,0.014868981474449466,0.16890342066436978,0.23946278740210822,0.10974293127510958,0.002834411840407908,0.4364317590082276,0.43634580475447005,0.43411771843273284,0.000177467228980943,0.9997574760711556,0.9997499973153373,0.9997729475693384,2.3153402955743805e-05,0.9939301561309722,0.9939301561309722,0.9939301561309722,0.011173950484212356,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.33172671411599586,0.8477313572167592,0.032647753887193154,0.005071373585973783,0.9457781406422812,0.9461126327002941,0.9454057620832504,0.0016013978379649993,0.004871926120042975,0.001194495608346053,0.005979954436187386,0.004266827104222578,0.011759517500578515,0.007706826353113471,0.0064248203228721,0.0034003476079223494,0.0007880987924762743,0.0003991138096794683,0.0008315536595458252,0.0006386919376885667,0.05521016949986415,0.05712147500884699,0.05299133424106696,0.022623579775829537,0.17220569220675203,0.24380964142804692,0.11167536805428364,0.0022055798664714524,0.44428240947695474,0.4439352341539071,0.4421401239819375,0.0004555967333854105,0.9986916242200443,0.998598293687764,0.9987685227859782,0.00014843741438318292,0.9955300400613957,0.9955300400613957,0.9955300400613957,0.016905238685013986,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3157299318437006,0.8397454951357088,0.024864227074054612,0.0012753278315642946,0.4486022878246956,0.4577167753091324,0.43713524864433073,1.496697287834929e-05,0.0006473140736329339,0.0011337709467323586,0.0003144028289491189,0.00026113186105728635,0.012056204807644117,0.012011463852292018,0.00442680861978164,0.00042171522560569935,0.0015211012754784866,0.0002530898947507691,0.0017360016153200463,0.0023183363166318052,0.08259329837707272,0.08646478258207908,0.07945183592857634,0.012146553426632256,0.35340022639390034,0.49540112901459676,0.23058396853079335,0.002276329105246895,0.07453408059521438,0.07453224757081177,0.07414071083206851,8.071513047715847e-06,0.26134966636558354,0.2763682793245952,0.25317957549804404,1.4492469696657151e-05,0.8764745554670851,0.8733781509367305,0.8795569368745533,0.07057881193410641,0.021230798795795803,0.021230798795795803,0.021230798795795803,0.06528209998404934
0.35339438439756554,0.8618896284282405,0.03392327468768702,0.0028336755316340327,0.970458554987101,0.9707202649863471,0.9700673511724723,0.0006751795149835288,0.00496222156293266,0.0009159496345040986,0.008401146553050616,0.005509195282577061,0.010676289073326952,0.0041791768606432335,0.005699486013729403,0.0033921941066806013,0.00509134127889454,0.001894322253472731,0.004499039611739423,0.0044354997959404376,0.05320979481811356,0.05680465933153018,0.05082337812481198,0.012298556921095601,0.14281866439078844,0.2044611645814794,0.09197572904875191,0.00080969705681296,0.4854794666077101,0.4854794666077101,0.4827704306659634,0.0026221152100036438,0.9960967496072255,0.9938480960588133,0.9968098425489289,0.0024298485690237713,0.7986545062701518,0.7986545062701518,0.7986545062701518,0.1645856080574949,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3009510196144207,0.7679883077820463,0.06436215732629669,0.03461180458991428,0.7061049856837375,0.7021914988284749,0.7145298916039339,0.024834226024695562,0.047739284733969836,0.013787739879460036,0.035386110784298444,0.02817678471961928,0.03446078840931184,0.035191490691885735,0.012336348667693743,0.02095423678148467,0.006430418780183417,0.005994237021674051,0.004254952291890794,0.0019951475727455386,0.05234154501219724,0.057577776387052616,0.04843595597088537,0.07550987896459758,0.34003509817856786,0.47481945809579784,0.2226109103162151,0.0057653946655948415,0.15893598261772077,0.1508283436035606,0.16609070789491087,0.007019960716427565,0.5284756263452841,0.5293569747301525,0.5322510515247765,0.028033731689877127,0.9316174247133846,0.9269281771167039,0.9341078553536746,0.01367517406123148,0.019344330984037015,0.019344330984037015,0.019344330984037015,0.06528209998404934
0.31724179249759654,0.8397398072042535,0.02484551451116429,0.0011956130187240049,0.7910059639017197,0.7809873558984765,0.7999349891153894,0.03506947739449373,0.049939155819326495,0.02576653126581053,0.0574979002737618,0.036623773814221494,0.07601322366599476,0.03334262889481612,0.052329312727971866,0.042663330413810825,0.0021464072604639303,0.0022990159671774325,0.0012571908498337087,0.0007664143063373039,0.04668527927821306,0.04979685350184709,0.04407905831550264,0.007614088531347914,0.19302741464821274,0.27188986222172806,0.1260160949050969,0.006332134267996447,0.7980387956814827,0.7970265228234783,0.7945922639702846,0.0023409323419343897,0.7744483801891666,0.766373161896748,0.783919471191262,0.02670040397206849,0.3617520454671955,0.3617520454671955,0.3617520454671955,0.4416984664643396,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.33037138817526857,0.8488008386122369,0.02805777128832304,0.0014313785120639599,0.9446036464424516,0.9454995050209537,0.9434722810657631,6.550279804977715e-05,0.0012017726036205557,0.0005493362169605001,0.001393610714110003,0.0006250680427410086,0.009842961551524554,0.007247372311370489,0.004021787272286583,0.001197395228731392,0.0013613417570414394,0.0013322649361967873,0.0008661926273687098,0.00028109431504293127,0.0565064401729833,0.06046753096331342,0.05324576841522084,0.008895047172548576,0.17214005174139518,0.24526708128521466,0.11116275494411078,0.0006106169554436151,0.4438853184445177,0.4438344778467794,0.44148444348830707,0.00010166988930922757,0.9987911921712216,0.9987600673402692,0.9989045492499296,0.00015579302036499546,0.9638196697525709,0.9638196697525709,0.9638196697525709,0.016905238685013986,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.3388458221983839,0.854078506903269,0.02961070567668883,0.0011371962166266498,0.9594877452667148,0.9600932340555617,0.9586639226018586,0.00010938896964452336,0.0011380990077668291,0.0009117563679310341,0.0010357408998984588,0.0005241064633356627,0.010036182825648566,0.008741927007725908,0.004140449210530751,0.0009304028330984322,0.0011758332477419988,0.0011277811829914727,0.0007935314770586957,0.00026818211475494367,0.06968366967545044,0.07275604197988914,0.06715471027256038,0.013616588754021197,0.1687671264296212,0.23908685631606238,0.10950782493110588,0.0024535242772141834,0.4933669461863021,0.4933177010047691,0.4906765731846695,6.513765156706918e-05,0.9716830191654813,0.9721846081966903,0.9714435562222219,0.00011309205639789968,0.93988518966421,0.8944733819233404,0.9852969974061869,0.21612405621723724,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
0.2968997118903447,0.8270970220699058,0.020023113692658856,0.0009844578977272291,0.6517384548756803,0.657138947775311,0.645028431186656,0.0010124832551446645,0.00037960776309041254,0.0005344647498296577,0.000256708834871358,0.00014661009873205498,0.012647293069958284,0.012903209835279542,0.004537190333177019,3.6826618391066336e-05,0.00147038062324693,0.0015749241036122576,0.0008612294131539956,0.00042146444306834284,0.07038607174840014,0.07543868493096176,0.06672912003752839,0.0017873905658052553,0.35803330060724153,0.5025717300742234,0.23375200422008088,0.001977069543015883,0.28185363473620095,0.28176358209679964,0.2804361366732532,0.00015969574787592775,0.8169935322350367,0.8207099049206918,0.8149840975935998,3.20363781717393e-05,0.8462349477150218,0.8462349477150218,0.8462349477150218,0.09577430743437357,0.00014156770844893875,0.00014156770844893875,0.00014156770844893875,0.06528209998404934
0.31832409107716053,0.8416092776142602,0.024880680383821074,0.0008536988926458267,0.9129991809225962,0.914438508880626,0.9111869819773256,8.194053151358357e-06,0.00048247942381099917,0.0008450629692677953,0.00023434203261574386,9.036184562851003e-05,0.01260667751427448,0.012887391360398032,0.004513660019717547,2.6387521266208275e-06,0.0006355445306599427,0.0005121144851332525,0.0004529495322165484,0.0002513094184100266,0.051706713420153635,0.05694628149672465,0.047798680633150854,0.008777204017100488,0.3677427626409191,0.5164485962402435,0.23974178053338693,0.0013621041126942054,0.8643770856242156,0.8643770423524577,0.8595538058281639,2.00490218744026e-08,0.076836567445634,0.095619296530007,0.06662745606432574,1.3670679205990756e-05,0.38715813119621456,0.38715813119621456,0.38715813119621456,0.047522422360923335,4.351959479798116e-05,4.351959479798116e-05,4.351959479798116e-05,0.06528209998404934
0.32599592716952897,0.8306656771146994,0.028915932389362464,0.005713247375192366,0.9980185750616215,0.9980542482871178,0.9979728396770374,5.267254776631278e-06,0.0012854547550694196,0.0014140608373854366,0.0007701265116172133,0.0004757835074866383,0.011911428815022785,0.012179868231923806,0.0042640794298492825,0.001257913343502039,0.003442343210597836,0.001411009236319589,0.0032608950909915287,0.005083068561248392,0.06684962330523861,0.07200959960656321,0.06299988223094082,0.0012537853779701607,0.3448673545449722,0.48336775886690064,0.22585948832798955,0.0037015348081468804,0.782798671414244,0.7827720447512931,0.7784484838922797,2.5208820119406034e-05,0.37587853279915096,0.3884362461403408,0.3691193156325305,0.00046148799029301036,0.557756451419037,0.557756451419037,0.557756451419037,0.1432330321026974,0.016762943033945057,0.016762943033945057,0.016762943033945057,0.06528209998404934
0.33216506146248537,0.8485894747700009,0.029185270889031667,0.002562302317332524,0.964230401763196,0.9647618283951556,0.9635789514992695,0.0002227380088344047,0.003581222287615082,0.0006851426242202163,0.006685112343530964,0.004170762106879852,0.010705557875899177,0.00767639406513557,0.005656042894830934,0.0022730008262642856,0.0012842604098372106,0.0004296032376038808,0.001978826269489632,0.0018394111261533345,0.05583335010217144,0.05833620174908824,0.05340632677462952,0.015187624807817646,0.17108459505955637,0.2418764617214594,0.11123862035373779,0.0032295963157665405,0.4436818641652418,0.443554965611603,0.4413276535433019,0.0001874868025601888,0.9991854408930267,0.9991800652244865,0.999226189256639,5.5230005136156614e-05,0.9843439649413591,0.9746421634460629,0.9940457664366555,0.04617285230557488,0.16462602327282763,0.16434240512896675,0.16488835132352814,0.06528209998404934
